,word,w2v_most_similar,fast_most_similar,d2v_most_similar,w2v_similarity,fast_similarity,d2v_similarity
0,self,super,super,super,0.39,0.37,0.42
1,np,numpy,npt,dtype,0.56,0.61,0.59
2,x,y,y,y,0.75,0.74,0.77
3,result,ser,result2,expected,0.62,0.98,0.77
4,expected,result,expected2,result,0.53,0.94,0.77
5,a,b,b,b,0.75,0.68,0.86
6,pytest,limit,unittest,float,0.34,0.76,0.34
7,y,x,x,x,0.75,0.74,0.77
8,df,result,df2,expected,0.57,0.96,0.59
9,tm,algos,tmp,result,0.51,0.73,0.56
10,valueerror,typeerror,typeerror,typeerror,0.77,0.87,0.8
11,n,dedent,dedent,dedent,0.72,0.59,0.62
12,i,j,j,range,0.68,0.7,0.6
13,data,form,ydata,form,0.48,0.85,0.46
14,ax,axs,ax3,axs,0.73,0.94,0.68
15,b,c,c,a,0.75,0.78,0.86
16,len,ndim,length,ndim,0.54,0.64,0.52
17,assert_equal,assert_,assert_approx_equal,assert_,0.69,0.92,0.59
18,msg,error,err_msg,error,0.61,0.76,0.54
19,s,format,got,expected,0.49,0.43,0.5
20,res,result,res1,tgt,0.58,0.88,0.48
21,dataframe,columns,frame,series,0.59,0.69,0.58
22,c,b,b,b,0.75,0.78,0.75
23,f,e,print,func,0.48,0.49,0.48
24,models,charfield,model,charfield,0.65,0.87,0.53
25,index,columns,new_index,columns,0.72,0.87,0.7
26,str,bytes,stream,bytes,0.61,0.6,0.64
27,pd,expected,pa,expected,0.51,0.39,0.44
28,isinstance,issubclass,instance,is_list_like,0.66,0.83,0.59
29,series,index,string_series,index,0.64,0.79,0.61
30,dtype,ndtype,ndtype,sparsedtype,0.67,0.96,0.61
31,name,description,fname,names,0.56,0.87,0.52
32,k,v,v,items,0.58,0.76,0.47
33,list,tuple,tuple,tuple,0.59,0.64,0.62
34,plt,fig_test,fig_ref,fig,0.69,0.64,0.59
35,p,poly,poly,place,0.5,0.51,0.43
36,range,enumerate,rangeindex,i,0.57,0.72,0.6
37,m,h,ns,ns,0.56,0.6,0.49
38,datetime,date,end_datetime,date,0.79,0.95,0.72
39,assert_allclose,assert_array_almost_equal,assert_almost_equal,atol,0.77,0.85,0.64
40,obj,item,objs,frame_or_series,0.46,0.84,0.51
41,arr,new_values,arr2,result,0.58,0.91,0.51
42,value,lookup,na_value,key,0.55,0.79,0.54
43,d,c,c,c,0.54,0.54,0.56
44,r,g,g,g,0.52,0.42,0.53
45,t,it,dot,tag,0.47,0.59,0.43
46,int,float,float,float,0.79,0.75,0.77
47,path,os,paths,filename,0.61,0.92,0.49
48,kwargs,kwds,kw,kwds,0.69,0.83,0.58
49,idx,ser,idx2,index,0.61,0.94,0.58
50,args,func,arg,func,0.61,0.76,0.56
51,typeerror,valueerror,valueerror,valueerror,0.77,0.87,0.8
52,response,resp,httpresponse,client,0.69,0.94,0.54
53,v,u,k,u,0.67,0.76,0.58
54,rng,random,random,random,0.7,0.7,0.62
55,fig,figure,fig_ref,figure,0.86,0.85,0.69
56,assert_array_equal,assert_array_almost_equal,assert_array_almost_equal,assert_allclose,0.72,0.91,0.55
57,assert_,assert_equal,assert_equal,assert_equal,0.69,0.82,0.59
58,values,arrays,new_values,msg,0.52,0.85,0.5
59,ser,ts,ser2,result,0.66,0.88,0.57
60,z,y,y,y,0.62,0.65,0.57
61,other,union,operator,notimplemented,0.51,0.56,0.56
62,axis,ddof,axisint,axes,0.55,0.8,0.56
63,out,err,rout,err,0.52,0.79,0.53
64,bool,bool_t,bool_t,bool_t,0.79,0.97,0.62
65,assert_raises,mu,assert_,suppress_warnings,0.41,0.62,0.37
66,assert_array_almost_equal,assert_almost_equal,assert_almost_equal,assert_almost_equal,0.8,0.96,0.58
67,cls,manager,cl,classmethod,0.47,0.58,0.6
68,key,sorted,keys,value,0.61,0.79,0.54
69,stats,mstats,mstats,rvs,0.81,0.97,0.61
70,output,input,out,engine,0.55,0.79,0.53
71,os,__file__,tmpdir,tmpdir,0.7,0.75,0.53
72,request,req,requests,httpresponse,0.73,0.95,0.5
73,_,x,t0,range,0.41,0.49,0.37
74,w,h,h,h,0.6,0.71,0.6
75,array,object,asarray,asarray,0.62,0.88,0.55
76,getattr,meth,setattr,attr,0.58,0.88,0.56
77,float,int,int,int,0.79,0.75,0.77
78,j,i,i,i,0.68,0.7,0.58
79,q,qs,qs,qs,0.47,0.45,0.45
80,super,benchmark,sup,self,0.49,0.65,0.42
81,exp,pi,expr,sign,0.63,0.64,0.5
82,dt,ts,dt1,tz,0.57,0.86,0.47
83,timestamp,tz,times,to_datetime,0.66,0.83,0.59
84,clf,lr,clf2,reg,0.85,0.97,0.61
85,object,category,objs,category,0.64,0.62,0.57
86,type,input,typ,issubclass,0.62,0.89,0.55
87,n_samples,n_features,samples,n_features,0.88,0.88,0.79
88,func,args,ufunc,args,0.61,0.95,0.56
89,connection,ops,connections,ops,0.75,0.95,0.59
90,mask,masked_array,nomask,masked_array,0.73,0.87,0.61
91,assert_almost_equal,assert_array_almost_equal,assert_array_almost_equal,assert_array_almost_equal,0.8,0.96,0.58
92,field,field_name,old_field,field_name,0.68,0.92,0.61
93,method,meth,methods,meth,0.61,0.96,0.62
94,dict,mapping,ct,list,0.58,0.65,0.51
95,val,attr,value,key,0.49,0.75,0.5
96,tuple,list,tuples,list,0.59,0.83,0.62
97,e,g,atol,rtol,0.63,0.75,0.56
98,print,warn,nt,verbose,0.56,0.64,0.58
99,model,field,models,field,0.67,0.87,0.55
100,parser,all_parsers,all_parsers,all_parsers,0.57,0.84,0.59
101,h,w,w,w,0.6,0.71,0.6
102,left,right,right,right,0.98,0.93,0.96
103,u,v,v,v,0.67,0.64,0.58
104,zip,enumerate,enumerate,enumerate,0.77,0.66,0.72
105,right,left,left,left,0.98,0.93,0.96
106,sys,cmd,system,subprocess,0.59,0.75,0.5
107,params,param_names,param,param_names,0.6,0.9,0.56
108,hasattr,issubclass,attr,is_list_like,0.61,0.66,0.59
109,ts,dr,bits,dti,0.72,0.66,0.51
110,multiindex,intervalindex,index,levels,0.73,0.79,0.62
111,qs,authors,qs2,queryset,0.76,1.0,0.64
112,property,baseestimator,prop,cached_property,0.66,0.84,0.55
113,alpha,beta,alphas,beta,0.82,0.91,0.76
114,col,row,cols,row,0.83,0.84,0.79
115,estimator,classifier,baseestimator,est,0.81,0.97,0.64
116,editor,schema_editor,schema_editor,schema_editor,0.73,0.93,0.76
117,x1,self,ny,self,0.0,0.24,0.0
118,df2,self,df3,self,0.0,1.0,0.0
119,line,lines,lines,lines,0.72,0.88,0.7
120,test,train,tests,control,0.61,0.86,0.6
121,warnings,warn,warning,warn,0.83,0.95,0.79
122,date_range,periods,timedelta_range,periods,0.85,0.81,0.74
123,author,book,authors,book,0.77,0.94,0.66
124,actual,desired,final,desired,0.5,0.55,0.68
125,x0,self,_,self,0.0,0.26,0.0
126,axes,ax,ax0,axis,0.69,0.82,0.56
127,n_features,n_samples,n_components,n_samples,0.88,0.74,0.79
128,timedelta,datetime,timedelta_range,datetime,0.66,0.88,0.64
129,form,formset,forms,formset,0.78,0.93,0.75
130,op,op_name,ops,op_name,0.73,0.68,0.63
131,numpy,np,pa,np,0.56,0.56,0.52
132,shape,ndim,ndim,ndim,0.7,0.67,0.65
133,info,logging,exc_info,logging,0.58,0.74,0.48
134,labels,unique,label,label,0.6,0.87,0.51
135,x2,self,intercept,self,0.0,0.29,0.0
136,message,warning,warning,error,0.76,0.62,0.65
137,size,shape,sizes,rvs,0.59,0.82,0.5
138,loc,scale,locs,scale,0.64,0.84,0.6
139,vals,counts,values,distfn,0.62,0.72,0.49
140,repr,__name__,ret,__name__,0.59,0.73,0.51
141,g,e,h,r,0.63,0.56,0.53
142,y_pred,y_true,y_true,y_true,0.88,0.84,0.78
143,y_true,y_pred,y_pred,y_score,0.88,0.84,0.81
144,enumerate,zip,zip,zip,0.77,0.66,0.72
145,td,tr,tdi,tr,0.76,0.71,0.56
146,start,end,stop,end,0.9,0.82,0.81
147,axs,fig_test,ax2,ax,0.75,0.93,0.68
148,set,keys,subset,keys,0.68,0.76,0.56
149,re,pattern,regex,regex,0.79,0.76,0.7
150,app,flask,apps,flask,0.61,0.9,0.72
151,random,rand,random_st,rng,0.77,0.82,0.62
152,sample_weight,y_pred,weights,centers,0.68,0.79,0.55
153,row,col,rows,col,0.83,0.87,0.79
154,interval,integral,interp,closed,0.76,0.87,0.62
155,l,cs,u,h,0.49,0.46,0.41
156,arg,distfn,args,distfn,0.63,0.76,0.54
157,book,author,cbook,author,0.77,0.89,0.66
158,ax1,self,ax0,self,0.0,1.0,0.0
159,scale,rvs,scaler,loc,0.64,0.9,0.6
160,est,lr,fig_test,estimator,0.8,0.79,0.64
161,item,attr,items,value,0.61,0.84,0.5
162,slice,indexerror,stop,indexer,0.55,0.59,0.57
163,columns,cols,column,index,0.73,0.89,0.7
164,user,username,username,username,0.77,0.83,0.69
165,names,levels,param_names,name,0.68,0.76,0.52
166,x_test,y_test,y_test,y_train,0.93,0.98,0.79
167,indices,indptr,ind,indptr,0.82,0.76,0.77
168,err,exc,errors,exc,0.69,0.7,0.62
169,ret,vars,repr,rout,0.55,0.73,0.54
170,override_settings,settings,settings,settings,0.77,0.94,0.66
171,target,source,ret,source,0.56,0.63,0.58
172,event,tool,entry,tool,0.67,0.59,0.56
173,base,datetimearray,simpletestcase,source,0.47,0.63,0.39
174,engine,setup,loader,output,0.63,0.54,0.53
175,tz,timezone,timezone,timezone,0.77,0.79,0.64
176,random_state,max_iter,check_random_state,global_random_seed,0.72,0.91,0.62
177,categorical,categories,categories,categories,0.82,0.94,0.78
178,notimplementederror,runtimeerror,notimplemented,typeerror,0.78,0.89,0.68
179,frame,new_index,float_frame,columns,0.6,0.79,0.45
180,y1,self,dy,self,0.0,0.4,0.0
181,x_train,y_train,y_train,y_train,0.95,0.97,0.88
182,article,author,artist,reporter,0.65,0.72,0.48
183,indexer,locs,new_index,slice,0.67,0.79,0.57
184,store,extra,storage,setup_path,0.55,0.67,0.44
185,text,input,next,html,0.61,0.77,0.53
186,app_label,model_name,label,model_name,0.87,0.76,0.78
187,sc,mpmath,mpmath,special,0.75,0.63,0.65
188,options,methods,stroptions,constraints,0.64,0.94,0.55
189,period,freq,periods,periodindex,0.76,0.93,0.63
190,desired,decimal,pred,actual,0.53,0.74,0.68
191,mpl,image_comparison,cmd,image_comparison,0.66,0.69,0.53
192,copy,check_array,using_copy_on_write,orig,0.54,0.61,0.5
193,context,template_name,option_context,template,0.61,0.77,0.58
194,abs,sqrt,sqrt,diff,0.73,0.74,0.55
195,reverse,admin,changelist,admin,0.74,0.64,0.66
196,operator,eq,generator,op,0.7,0.73,0.56
197,iris,diabetes,diabetes,diabetes,0.87,0.67,0.8
198,max,min,min,min,0.91,0.91,0.88
199,dti,tdi,dt1,tdi,0.85,0.85,0.76
200,df1,self,df3,self,0.0,1.0,0.0
201,exception,runtimeerror,exc,assertionerror,0.8,0.78,0.74
202,ax2,self,ax1,self,0.0,1.0,0.0
203,stringio,bytesio,string,io,0.75,0.83,0.62
204,norm,linalg,normalize,linalg,0.63,0.71,0.57
205,offset,locator,offsets,offsets,0.51,0.94,0.51
206,keyerror,assertionerror,error,indexerror,0.81,0.93,0.69
207,special,cephes,cython_special,cephes,0.78,0.82,0.76
208,freq,period,period,periodindex,0.76,0.75,0.67
209,sql,con,cursor,conn,0.65,0.72,0.57
210,mode,output,mod,sigma,0.46,0.75,0.47
211,tgt,leg,ym,res,0.68,0.65,0.48
212,a1,self,opts,self,0.0,0.37,0.0
213,pi,cos,sqrt,cos,0.81,0.77,0.74
214,filename,fname,fname,fname,0.78,0.87,0.66
215,any,all,isna,all,0.64,0.63,0.67
216,s2,self,reg,self,0.0,0.31,0.0
217,time,now,datetime,now,0.77,0.86,0.56
218,cursor,conn,sql,conn,0.7,0.72,0.61
219,table,table_name,table_name,table_name,0.74,0.75,0.61
220,setup,engine,set,engine,0.63,0.66,0.41
221,url,prefix,host,requests,0.58,0.69,0.47
222,nat,timedelta,na,datetimeindex,0.66,0.79,0.59
223,label,text,labels,labels,0.59,0.87,0.51
224,migrations,migration,migration,migration,0.75,0.95,0.72
225,attributeerror,importerror,runtimeerror,importerror,0.77,0.84,0.64
226,settings,override_settings,override_settings,override_settings,0.77,0.94,0.66
227,person,contenttype,perm,created,0.64,0.7,0.54
228,classmethod,add_newdoc,method,cls,0.69,0.85,0.6
229,order,nditer,ordered,ndim,0.48,0.8,0.45
230,ind,ix,indices,nn,0.71,0.76,0.48
231,lib,skipna,backend,skipna,0.56,0.69,0.48
232,sorted,keys,sort,keys,0.7,0.74,0.58
233,s1,self,doc,self,0.0,0.32,0.0
234,formset,form,forms,form,0.78,0.96,0.75
235,dist,distfn,distfn,rvs,0.65,0.88,0.54
236,bounds,lb,round,ub,0.56,0.6,0.5
237,y2,self,z2,self,0.0,0.2,0.0
238,__all__,fields,setattr,fields,0.72,0.63,0.57
239,state,tool,new_state,new_state,0.5,0.9,0.42
240,count,rank,counts,counts,0.5,0.88,0.46
241,datetimeindex,timedeltaindex,timedeltaindex,periodindex,0.86,0.86,0.73
242,fill_value,na_value,na_value,sparsearray,0.71,0.88,0.67
243,sup,runtimewarning,suppress_warnings,suppress_warnings,0.77,0.68,0.57
244,n_components,n_iter,n_clusters,n_features,0.72,0.77,0.6
245,open,tmpdir,tmpdir,tmpdir,0.71,0.6,0.6
246,project_state,new_state,new_state,new_state,0.93,0.92,0.84
247,y_train,x_train,x_train,x_train,0.95,0.97,0.88
248,get_array,dot,box_with_array,df_orig,0.58,0.73,0.53
249,operation,operations,operations,operations,0.79,0.93,0.73
250,errors,checks,error,checks,0.59,0.88,0.62
251,tol,maxiter,atol,maxiter,0.78,0.83,0.68
252,decimal,desired,cython_special,assert_almost_equal,0.53,0.57,0.5
253,results,keys,result1,scores,0.68,0.93,0.59
254,fields,__all__,field,__all__,0.72,0.89,0.57
255,kind,typ,ind,dtype,0.45,0.65,0.46
256,o,marker,u,place,0.62,0.51,0.48
257,end,start,start,start,0.9,0.79,0.81
258,ndimage,structure,image,input,0.58,0.88,0.51
259,cat,categories,categories,categories,0.7,0.79,0.67
260,level,levels,levels,levels,0.57,0.86,0.64
261,float_frame,string_series,frame,string_series,0.84,0.79,0.66
262,simpletestcase,baseestimator,hyp2f1testcase,unittest,0.82,0.92,0.57
263,validationerror,exception,keyerror,exception,0.75,0.87,0.58
264,node,mod,code,parent,0.6,0.67,0.49
265,weights,average,sample_weight,average,0.67,0.79,0.62
266,changes,modelstate,changelist,modelstate,0.68,0.85,0.6
267,eps,tol,tol,tol,0.71,0.62,0.54
268,solver,tol,algorithm,tol,0.61,0.69,0.49
269,sample,samples,samples,samples,0.76,0.92,0.6
270,assertionerror,runtimeerror,oserror,exception,0.86,0.86,0.74
271,width,height,height,height,0.88,0.73,0.77
272,c1,self,ref,self,0.0,0.35,0.0
273,min,max,max,max,0.91,0.91,0.88
274,template,template_name,template_name,template_name,0.7,0.83,0.61
275,pa,types,part,pa_dtype,0.66,0.64,0.63
276,input,structure,inp,value,0.62,0.81,0.52
277,points,tri,point,tri,0.68,0.8,0.59
278,config,sources,app_config,sources,0.75,0.83,0.62
279,rs,wn,vars,wn,0.61,0.64,0.56
280,p1,self,ydata,self,0.0,0.43,0.0
281,ma,masked_array,masked,masked_array,0.7,0.72,0.74
282,testcase,baseestimator,hyp2f1testcase,unittest,0.52,0.97,0.5
283,cache,version,cached_property,version,0.63,0.75,0.46
284,kwds,kwargs,kw,kwargs,0.69,0.8,0.58
285,codes,uniques,uniques,levels,0.78,0.73,0.64
286,callable,mapping,hashable,isinstance,0.54,0.79,0.55
287,cols,rows,ncols,rows,0.91,0.88,0.87
288,unit,timedelta,init,timedelta,0.62,0.69,0.54
289,attr,attrs,attrs,getattr,0.62,0.87,0.56
290,sparse,sp,x_sparse,sp,0.75,0.91,0.7
291,xp,tp,exp,rs,0.62,0.6,0.48
292,rv,headers,rvs,app,0.71,0.62,0.56
293,lines,line,line,line,0.72,0.88,0.7
294,benchmark,cython_special,marker,dimensions,0.74,0.7,0.63
295,delta,timedelta,timedelta,timedelta,0.62,0.86,0.49
296,err_msg,score,msg,msg,0.56,0.76,0.54
297,ctx,body,ct,context,0.58,0.57,0.47
298,xs,ys,ys,ys,0.88,0.73,0.83
299,instance,property,isinstance,pk,0.57,0.83,0.52
300,cm,err,cmap,cmap,0.56,0.68,0.51
301,xx,yy,yy,yy,0.92,0.9,0.87
302,y_test,x_test,x_test,y_train,0.93,0.98,0.81
303,grouped,gb,group,grouper,0.72,0.91,0.57
304,tmp,temp,tm,temp,0.7,0.73,0.47
305,keys,sorted,key,sorted,0.7,0.79,0.58
306,indexerror,assertionerror,keyerror,keyerror,0.74,0.87,0.69
307,error,message,oserror,warning,0.75,0.95,0.65
308,complex,float,float,float,0.72,0.63,0.61
309,match,error,patch,userwarning,0.55,0.65,0.4
310,userwarning,futurewarning,futurewarning,runtimewarning,0.88,0.95,0.73
311,def_gen,self,definition,self,0.0,0.62,0.0
312,expr,expression,expression,op,0.66,0.67,0.6
313,group,groups,groups,groups,0.64,0.95,0.54
314,var,mean,vars,ddof,0.61,0.66,0.57
315,constraint,constraints,constraints,constraints,0.72,0.97,0.65
316,parent,child,child,child,0.79,0.74,0.73
317,step,stop,stop,stop,0.76,0.85,0.7
318,metric,n_neighbors,meth,neighbors,0.65,0.62,0.59
319,runtimeerror,assertionerror,oserror,improperlyconfigured,0.86,0.93,0.73
320,bbox,mtransforms,box,mtransforms,0.75,0.78,0.66
321,mi,new_index,min,levels,0.72,0.64,0.62
322,num,mdates,nu,seq,0.55,0.79,0.46
323,colors,mcolors,mcolors,mcolors,0.83,0.96,0.77
324,forms,widget,formset,widget,0.79,0.96,0.66
325,klass,box,classifier,doc,0.54,0.73,0.46
326,color,lw,colors,colors,0.74,0.92,0.68
327,c2,self,repr,self,0.0,0.36,0.0
328,renderer,fig,rendered,bbox,0.68,0.87,0.59
329,sum,mean,mean,mean,0.75,0.7,0.61
330,date,datetime,dates,datetime,0.79,0.88,0.72
331,new_state,project_state,project_state,project_state,0.93,0.92,0.84
332,fmt,formatter,format,formatter,0.71,0.63,0.67
333,pos,lines,poly,tokens,0.53,0.53,0.49
334,npt,arraylike,np,arraylike,0.68,0.61,0.63
